Title,Article Link,Date,Day,Month,Year,Article,Location
"Gandhinagar has 2 lakh properties, but no full-time fire officer",https://english.gujaratsamachar.com/news/gujarat/gandhinagar-has-2-lakh-properties-but-no-full-time-fire-officer,2024-05-30,30,05,2024,"The lax approach by the authorities towards fire safety in the state has been talk of the town since the Rajkot game zone fire tragedy. In state capital Gandhinagar, the post of the fire officer has been vacant for two years now, with another official filling in with additional charge of the post. Kaizad Mehernosh Dastoor, originally posted as divisional fire officer by Directorate of State Fire Prevention Services, handles the additional charge of Gandhinagar fire officer. There has been an increase in the area of ​​Gandhinagar Municipal Corporation (GMC) with the addition of one municipality and 18 villages. However, there has been a blatant disregard for fire safety norms in residential and commercial buildings, many of which operate without a ‘No Objection Certificate’ from the department. The expanded GMC has 2 lakh properties registered with it and taxes are collected from them by the corporation, as per data shared by GMC’s property tax department. Moreover, Dastoor, who holds the additional charge is on leave, passing the charge to a sub fire officer, KJ Gadhvi. Why is Fire Officer’s post vacant? The Anti-Corruption Bureau (ACB) in January, 2022 raided Gandhinagar Fire and Emergency Services  Fire Officer Mahesh Mode and his associate Kamal Gadhvi for accepting bribes to clear the plans of two buildings in GIFT City and giving NOCs before inspection. Mode was detained for accepting a bribe of ₹5 lakh from Raisan village in Gandhinagar. He was also the Deputy Director of Gujarat State Fire Prevention Services.",gandhinagar
What rooftop restaurants? Gandhinagar officials clueless as unlicensed operations flourish,https://english.gujaratsamachar.com/news/gujarat/what-rooftop-restaurants-officials-clueless-as-unlicensed-operations-flourish,2024-05-30,30,05,2024,"The Gandhinagar Municipal Corporation (GMC) seems content to maintain the status quo when it comes to fire safety, despite the recent knuckle-cracking by the state High Court. A quick internet search shows more than a dozen rooftop restaurants operating in areas under the GMC. Yet, officials in the estate, fire, and town-planning departments—the three bodies with the authority to oversee safety in public spaces—have no idea as to how many of these are even legal. Those familiar with the issue say that no such units have been given fire safety certifications in the past three years. In-charge fire officer KJ Gadhvi, who is filling in for Kaizad Dastur during the latter’s leave of absence, went on the backfoot when Gujarat Samachar pressed the issue. “The fire department has issued no-objection certificates (NOCs) to around 800 hotels, hospitals and other public spaces such as reading libraries. But the permission to run amenities such as rooftop restaurants comes from the town-planning department,” he said, passing the buck. GMC’s town-planning officer, Perez Christian, was not available for comment despite multiple texts and attempted calls from Gujarat Samachar. When asked if the GMC planned to monitor, inspect or regulate unlicensed rooftop restaurants, Hardik Tilwani, an estate department officer, also washed his hands of the issue. “Unlike in other municipal corporations, in Gandhinagar, the town-planning department gives such permissions,” he said. Municipal Commissioner JN Vaghela assured Gujarat Samachar Digital that action would be taken against unsafe public buildings, but was non-committal when asked for details. “We have started to take action against such unsafe public places. Right now, we are focused on things like basements and game zones. But rooftop restaurants have come to our notice. We will do a crackdown on such restaurants soon.” Rooftop restaurants that operate without proper certifications put patrons at severe risk in addition to the usual risks of fire that accompany a lack of proper safety measures like fire extinguishers, emergency exits and proper electrical wiring. A lack of proper ventilation in such kitchens to remove smoke, grease, and cooking fumes could lead to choking hazards and fast-spreading flames. Further, if the building is not meant to handle the stress of kitchen equipment, furniture and high foot traffic, it could potentially collapse causing a loss of life both in the building itself, and on the ground. Many rooftops also lack access to fire escapes, evacuation routes and proper sanitation facilities, adding to the potential risks. With this in mind, this laissez-faire approach of the governing body of the state capital is extremely concerning, especially coming in the wake of the fatal fire that claimed 28 lives in Rajkot on May 25.",gandhinagar
Gujarat police fast-tracks refund of ₹156 cr for cybercrime victims,https://english.gujaratsamachar.com/news/gujarat/gujarat-police-fast-tracks-refund-of-rupees-156-crores-for-cybercrime-victims,2024-06-02,2,06,2024,"Gujarat police Gujarat CID Crime has launched a massive drive to expedite the refund of money to victims of cybercrime across the state. The initiative aims to prioritise cases of the past six months and present them before a national-level Lok Adalat scheduled for June 22. The CID Crime has directed all city police commissioners, range heads, and police superintendents, as well as their subordinate officers, to personally contact victims and file necessary reports. As per information available, a total of 1.34 lakh applications by the victims of cybercrime are pending across the state’s urban and rural centres. These cases involve a staggering ₹155.70 cr that has been frozen or blocked. Of the total 2.04 lakh cybercrime tickets (complaints) registered across the state’s 38 districts, more than half are pending. While police stations have completed investigations in 70,242 cases, 39,645 cases have been pending for over nine months. These cases involving victims of cybercrime for over nine months will be prioritised and resolved expeditiously. Regarding the arrangement, chairman of the finance committee of the Gujarat Bar Council, Anil C Kella, stated, “Lawyers should also be involved in this entire process to ensure there are no legal complications or issues in the future.” Ahmedabad leads in cybercrime cases Ahmedabad tops the list in cybercrime, with 50,570 registered cases, of which 35,822 are pending. Police have resolved investigations in 14,748 cases, with 70.84% cases pending. As many as 12,959 cases fit under the ‘over nine months’ criteria for the police programme. Surat stands second with 27,173 tickets, followed by Vadodara with 15,735, and Rajkot with 11,739 cases. The state CID crime has instructed all police commissioners, range heads, and superintendents in all cities, ranges, and districts of Gujarat to provide necessary training to officers and staff involved in processing refunds and to update the daily progress on the official portal.",gandhinagar
"Only 1,447 fire personnel against required 4,240 in Gujarat: CAG",https://english.gujaratsamachar.com/news/gujarat/only-1447-fire-personnel-against-required-4240-in-gujarat-says-cag-report,2024-06-02,2,06,2024,"Gujarat fire safety Gujarat falls woefully short in its fire safety infrastructure, with a significant gap between the required number of fire stations and staffing levels. According to a recent CAG report, the state houses 183 operational fire stations against the requirement of 394, based on its population. The shortage of fire stations is further compounded by a severe manpower crisis. Gujarat’s fire department currently has only 1,447 fire personnel, against the required 4,240. This translates to a mere 34.5% staff. The state’s fire-fighting equipment and vehicles are also in short supply. Against a requirement of 1,467 fire vehicles, Gujarat has only 770 available. Of these, over 250 are non-functional or inoperative. The Comptroller and Auditor General (CAG) report has highlighted serious shortcomings in fire prevention measures across the state’s eight metropolitan cities and 153 municipal areas. The reports reveal that there is no record of when and by whom fire NOCs (No Objection Certificates) were obtained or renewed in these areas. Expressing concern over the state’s fire safety situation, Gujarat Pradesh Congress Committee (GPCC) spokesperson Manish Doshi said, “The BJP government’s inaction is leading to the loss of lives due to frequent accidents in the state. The government has no fire policy or regulations. There is rampant corruption in the issuance of fire certificates/NOCs. The government remained dormant for five years after the Takshshila fire incident, resulting in frequent such incidents. In fact, a case of culpable homicide should be filed against the high-ranking officials who have shown criminal negligence.” Also read: Gujarat education dept seeks fire-safety stats of state schools 15 more business in Ahmedabad sealed over BU, fire NOC violations Gujarat crackdown: 31 properties sealed in Rajkot, 739 in Surat after fire tragedy",gandhinagar
IIT experts from Gandhinagar to give lessons in teaching to UP teachers,https://english.gujaratsamachar.com/news/gujarat/iit-experts-from-gandhinagar-to-give-lessons-in-teaching-to-up-teachers,2024-06-02,2,06,2024,"UP teachers training Experts from Gujarat’s IIT-Gandhinagar will give lessons to improve teaching at government-run secondary schools of Uttar Pradesh, especially in subjects like science and mathematics. In a first-of-its-kind initiative by Uttar Pradesh’s state secondary education department, 169 assistant teachers and lecturers of government high schools and intermediate colleges have been selected to undergo a five-day residential training programme at the prestigious institution, said officials. Around 111 teachers from 46 districts of the state who teach science to high school students and physics, chemistry and biology to intermediate students would undergo the residential training at IIT-Gandhinagar in Gujarat from June 5 to 9. Likewise, training of 58 teachers of mathematics is proposed to be held at the institute from June 24 to 28. The cost incurred by teachers in going for the training being held at government expense will be reimbursed to them by the respective district inspectors of schools (DIOSes). Teachers have been asked to take laptops with them so that information can be given about classroom teaching and the use of digital material as well during the training sessions. Director general (school education), Uttar Pradesh, Kanchan Verma, has directed all DIOS to relieve the selected teachers from work. She has also instructed DIOS to ensure that the selected teachers reach IIT-Gandhinagar a day before the formal start of their training workshops. Five teachers from Prayagraj will also be going to Gujarat for the training. (This story was taken from syndicated feed and is only edited for style by Gujarat Samachar Digital staff)",gandhinagar
"Lok Sabha Election 2024 results Gujarat: BJP wins 25 seats, Cong on 1",https://english.gujaratsamachar.com/news/gujarat/lok-sabha-election-2024-results-for-gujarat-live-announcement-of-numbers,2024-06-04,4,06,2024,"Gujarat Lok Sabha Election Results 2024 As the world witnessed the general elections of its largest democracy across 543 seats, the Election Commission of India (ECI) announced the much-anticipated results for Gujarat’s 25 seats in the 18th Lok Sabha elections of India. Lok Sabha election 2024 results for 26 seats of Gujarat PARTY BJP+ INC+ OTH SEATS 25 01 00 Updates: BJP's Kala Delkar wins in Dadra & Nagar Haveli with 1,21,074 votes while in Daman & Diu independent candidate Umesh Patel wins with 42,523 votes. Congress Geni Thakor wins in Banaskantha, breaking BJP's clean sweep hattrick. BJP wins: Amit Shah wins with the margin of over 7 lakh in Gandhinagar constituency. Dr Hemang Joshi - Vadodara Rajpalsinh Jadav - Panchmahal Jaswantsinh Bhabhor- Dahod Dhaval Patel - Valsad Mitesh Patel- Anand Prabhu Vasava - Bardoli Nimu Bambhaniya- Bhavnagar Hari Patel - Mehsana Shobhna Baraiya - Sabarkantha Vinod Chavda - Kutch CR Patil - Navsari Bharat Sutariya - Amreli Hasmukh Patel - Ahmedabad (East) Poonam Maadam - Jamnagar Rajesh Chudasama - Junagadh Dinesh Makwana - Ahmedabad (West) Mansukh Vasava, BJP candidate from Bharuch wins against AAP's Chaitar Vasava. Banaskantha's Congress candidate Geni Thakor leads with 6,000 votes. BJP secures victory in Junagadh and Amedabad West with Rajesh Chudasama and Dinesh Makwana as candidates, respectively. BJP's Dhaval Patel leads in Valsad. BJP candidate Nimuben Bambhaniya is ahead by 17,417 votes in Bhavnagar. The controversial BJP leader Parshottam Rupala is leading with 1.5 lakh votes. Amit Shah leading from Gandhinagar by more than 5 lakh votes. BJP‘s Hasmukh Patel from Ahmedabad East leads by 15,000 votes in early trends. As per latest trends, BJP‘s Poonam Maadam trails behind in Jamnagar Congress' Amit Chavda leads in Anand. As per latest trends, AAP candidate Chaitar Vasava trails behind BJP's Mansukh Vasava in Bharuch. Amit Shah leads by 80,000 votes from Gandhinagar. BJP's Poonam Maadam is leading in Jamnagar. BJP's union minister and Porbandar candidate ahead in initial trends. Jenny Thummar leads in Amreli. BJP's Haribhai Patel leads the race in Mehsana. Congress' Geni Thakor leads in Banaskantha, and AAP's Chaitar Vasava steps ahead in Bharuch. Amit Shah and CR Patil leading in Gandhinagar and Navsari respectively in initial trends. BJP leading on 16 seats in Gujarat, Congress’ Chandanji Thakor on 1. Chandanji Thakor from Congress leads from Patan. Amit Shah and CR Patil lead from Gandhinagar and Navsari, respectively. Parshottam Rupala leads from Rajkot seat. The elections took place in Gujarat on May 7 in the phase 3. Voting in Gujarat for Lok Sabha election 2024 Sweltering temperatures, protests by the Kshatriya community, or apathy among citizens might have collectively contributed to Gujarat witnessing its lowest voter turnout in a decade. The Lok Sabha elections concluded in Gujarat with a voter turnout of 59.51%, 4.6% less than in 2019, when it was 64.11%. Lok Sabha elections began in the state with 25 constituencies contesting and one seat declared uncontested. Polling day grievances in Gujarat on May 7 Multiple complaints were flagged on the polling day in Gujarat regarding the secrecy of the vote and complaints related to polling agents. “One complaint was related to the Model Code of Conduct (MCC), while three were against the voters,” said the state chief electoral officer (CEO), P Bharthi. A total of 92 complaints were received at CEO Gandhinagar on May 7. Total 11 complaints were related to electronic voting machines (EVM), law and order-related complaints (18), and other complaints.",gandhinagar
HM Amit Shah wins Gandhinagar seat with more than 7 lakh votes,https://english.gujaratsamachar.com/news/gujarat/gujarat-lok-sabha-2024-result-gandhinagar-constituency,2024-06-04,4,06,2024,"The union home minister Amit Shah has won the Gandhinagar parliamentary seat with more than 6 lakh votes in Lok Sabha Elections 2024 against Congress’ Sonal Patel. In the Lok Sabha elections, the Congress party fielded Sonal Patel, a seasoned political figure and former Gujarat Mahila Congress president, to contest from the high-profile Gandhinagar constituency against the incumbent MP, union home minister Amit Shah of the BJP. Gandhinagar saw a voter turnout of 59.19% on the polling day in phase III on May 7. This strategic decision came after Congress candidate CJ Chavda’s defeat in the 2019 elections, where HM Shah triumphed by a margin of 5.57 lakh votes. Sonal Patel, 62, an architect and town planner by profession, has a long history with the Congress party, having led its women’s wing and contested the 2022 Assembly elections from Naranpura, albeit unsuccessfully against the BJP’s Jitendra Patel. The Gandhinagar Lok Sabha constituency, one of Gujarat’s 26 parliamentary seats, holds a special status as the political epicentre of the state, which is also its capital. Established in 1967, it has been a platform for several prominent leaders including former prime minister, late Atal Bihari Vajpayee, former deputy prime minister, LK Advani, and now home minister, Amit Shah. Since 1989, the constituency has largely been a stronghold of the BJP, starting with Shankersinh Vaghela’s victory that year. Senior leader Advani took over in 1991, followed by a significant moment in 1996 when Atal Bihari Vajpayee won but soon resigned to represent Lucknow, leading to a bye election victory for Vijay Patel over film actor Rajesh Khanna of the Congress. Gandhinagar has been distinguished by its high-profile representatives, including a prime minister and two home ministers, making it one of the most prestigious and closely-watched parliamentary constituencies in India. (With inputs from syndicated feed)",gandhinagar
Lok Sabha polls: A shift in dynamics in Gujarat?,https://english.gujaratsamachar.com/news/gujarat/lok-sabha-poll-results-a-shift-in-dynamics-in-gujarat,2024-06-04,4,06,2024,"BJP Congress in Gujarat The latest trends coming out of the Election Commission today show the BJP maintaining its dominance in Gujarat, securing 25 out of the 26 Lok Sabha seats in the state with the Congress ahead in the remaining one seat. The Congress made notable gains in Banaskantha, where its candidate Geni Thakor won against the BJP’s Rekha Chaudhari. This shift indicates a partial recovery for the Congress in a region where it has historically been competitive. The BJP’s tactical approach in selecting candidates and campaigning aggressively in key regions paid off, with Home Minister Amit Shah securing a substantial victory in Gandhinagar with more than 6.94 lakh votes, outstripping his closest rival INC’s Sonal Patel by a margin of 5.44 lakh votes. Similarly, Poonam Madam in Jamnagar and union minister Purshottam Rupala in Rajkot are likely to win with leads, showcasing the BJP’s stronghold over urban and semi-urban areas. Additionally, the party’s strategic focus on the tribal belt, a traditionally less favourable region, further consolidated its electoral base. The 2024 elections also highlighted a unique scenario in Surat, where the BJP candidate Mukesh Dalal was elected unopposed after the Congress candidate’s nomination was rejected, and the other contenders withdrew. Despite the overwhelming wave in favour of the BJP, the INC’s ability to lead in Patan and Banaskantha is significant. Patan, a constituency with a historical tilt towards the BJP, witnessed a surprising turnaround with Chandanji Thakor leading. This change is particularly striking when compared to the 2019 results where Bharatsinhji Dabhi of the BJP won with a huge majority. Similarly, Geni Thakor’s victory in Banaskantha showcases the INC’s resilience and suggests a potential recalibration of voter preferences in these regions. The history of electoral outcomes in Gujarat has predominantly favoured the BJP, especially under the leadership of Narendra Modi. Since his ascendance as prime minister, the BJP has capitalised on his popularity and the party’s development narrative to secure overwhelming victories in 2014 and 2019, achieving a clean sweep of all 26 seats in both elections. The Congress party’s struggles in Gujarat stem from several structural and strategic deficiencies. A lack of strong local leadership and an ineffective counter-narrative to the BJP’s governance model have often put it on the back foot. The electoral outcomes in 2014 and 2019 were reflective of these challenges, where the party failed to secure any seats. However, the gains in 2024 suggest a possible shift in strategy or voter sentiment that could pave the way for a more competitive political environment in future elections. (This story was taken from a syndicated feed, and edited only for style by Gujarat Samachar Digital staff)",gandhinagar
Gujarat assembly by-poll results 2024: BJP secures all five seats,https://english.gujaratsamachar.com/news/gujarat/gujarat-by-election-results-2024-numbers-declared-for-five-assembly-seats,2024-06-04,4,06,2024,"Gujarat By-Election The Election Commission of India (ECI), alongside the Lok Sabha, is set to announce the results for the by-polls on five assembly seats in Gujarat. PARTY BJP+ INC+ OTH SEATS 05 00 00 Live Updates: CJ Chavda from Vijapur, Arjun Modhwadia from Porbandar, Arvind Ladani from Manavadar, Chirag Patel from Khambhat, and Dharmendrasinh Vaghela from Vaghodia secures win. Ex-MLA Arjun Modhwadia has been re-elected from Porbandar, after he secured a victory by a massive margin of more than 1.15 lakh. BJP’s turncoat candidate from Vijapur, CJ Chavda claims victory on Vijapur seat with 74,759 votes against Congress’ Dinesh Patel. In Manavadar assembly by-polls, BJP’s Arvind Ladani is leading by 15,226 votes. BJP’s Chirag Patel is ahead on Khambhat assembly seat. Dharmendrasinh Vaghela from Vaghodia has secured a massive lead of 39,061 votes. The by-elections took place in Manavadar, Waghodia, Porbandar, Khambhat, and Vijapur assembly seats, coinciding with the Lok Sabha election in the state on May 7. Currently, the Gujarat Assembly stands at 176, with six vacant for by-elections. List of resigned MLAs in Gujarat: Arvind Ladani (Congress): Manavadar Chirag Patel (Congress): Khambhat CJ Chavda (Congress): Vijapur Arjun Modhwadia (Congress): Porbandar Bhupat Bhayani (AAP): Visavadar Dharmendrasinh Vaghela (independent)—Waghodia The last elections were held in 2022 for the 182-member Gujarat Legislative Assembly. At that time, the BJP won a record 156 seats, the Congress won 17, the Aam Aadmi Party five, independents three, and the Samajwadi Party one.",gandhinagar
"Monsoon on cards in Gujarat; arrives in Karnataka, Maharashtra & Telangana",https://english.gujaratsamachar.com/news/gujarat/monsoon-on-cards-in-gujarat-arrives-in-karnataka-maharashtra-and-telangana,2024-06-06,6,06,2024,"Monsoon arrival The India Meteorological Department (IMD) has issued its forecast for the upcoming week, which may see monsoon arriving in several parts of Gujarat. Light rains and thundershowers are likely to make landfall on June 7 in districts of southern Gujarat including Dahod, Chhotaudepur, Dang, Tapi, Navsari, and Valsad. Thereafter, rains are also expected on June 10 in Gandhinagar, Aravalli, Kheda, Ahmedabad, Anand, Panchmahal, Mahisagar,  Rajkot, Porbandar, Junagadh, Amreli, Bhavnagar, Dwarka, Gir Somnath, and Botad. The IMD also said today that the monsoon has further advanced into most parts of Karnataka and some more parts of Maharashtra, Telangana, and coastal Andhra Pradesh. According to the IMD, conditions are favourable for further advance of monsoon into remaining parts of Karnataka and coastal Andhra Pradesh, some more parts of Maharashtra (including Mumbai), Telangana, some parts of Chhattisgarh and Odisha, and some more parts of the Arabian Sea and West Bengal during the next 3-4 days. Rainfall is likely to increase in Maharashtra and coastal Karnataka with heavy to very heavy rainfall from June 8, the IMD said. The IMD has also forecast that rainfall is likely to continue in northwest India till June 7, and heatwave conditions are likely in isolated pockets in parts of eastern India, Uttar Pradesh, and Madhya Pradesh during the next five days. (With inputs from syndicated feed)",gandhinagar
"Two killed, four injured in road accident in Gujarat’s Junagadh",https://english.gujaratsamachar.com/news/gujarat/two-killed-four-injured-in-road-accident-in-gujarats-junagadh,2024-06-06,6,06,2024,"Junagadh Accident Two people were killed and four others injured in a road accident involving a car and a motorcycle near Sonardi in Gujarat’s Junagadh district today. The incident took place when an uncontrolled car rammed into a roadside pipe, which impaled the vehicle. The incident caused disruptions in the area as emergency services rushed to the scene to aid the victims. Local authorities, including the Junagadh police, are currently investigating the circumstances that led to this event. According to eyewitnesses, the car was travelling at a high speed when it veered off the road and struck the pipe. The impact was so severe that the pipe penetrated the car, leading to immediate fatalities and critical injuries to the passengers. The injured were transported to a nearby hospital for medical treatment. The police have taken steps to conduct an investigation, including forensic analyses to determine the exact cause of the accident. The bodies of the deceased have been sent for post-mortem examinations to ascertain further details. (This story was taken from a syndicated feed, and edited only for style by Gujarat Samachar Digital staff)",gandhinagar
46% corruption cases see convictions: ACB,https://english.gujaratsamachar.com/news/gujarat/46-percent-corruption-cases-see-convictions-say-acb,2024-06-08,8,06,2024,"Anti-Corruption Bureau The 'CARE’ (Caring of Applicant & Responding Effectively) programme of the Anti-Corruption Bureau (ACB) is already bearing fruit, with the agency reporting an uptick in convictions since it was launched in January. Envisioned as a means of backstopping whistleblowers, CARE sees ACB officials visit complainants in person, to ensure that they are not being harassed for filing a corruption complaint. As a result, ACB officials say, the conviction rate in corruption cases has touched 46% in the first quarter of the calendar year. “For instance, a Morbi Sessions court convicted the accused in three separate ACB cases on the same day. They were sentenced to jail and fined. In addition, cases pending before the high court are also being monitored by the Core Committee constituted under the chairmanship of the Additional Director,” an ACB official explained. “So far, we have contacted more than 900 complainants under the CARE programme. This has also helped raise complainants’ trust in the bureau, so more people are feeling empowered to reach out to combat corruption,” the official said, adding that the CARE programme stores information digitally, making it easily accessible for quick and efficient use. In addition to CARE, the bureau also uses the advice of legal, forensic, technical, revenue and financial experts to conduct thorough investigations into alleged cases of bribery and disproportionate assets and to collect evidence. The CARE programme is among the latest moves in the ACB’s continuous awareness campaign to involve the public in the fight against bribery and corruption in Gujarat’s government offices. The bureau has issued a toll-free number (1064) and a WhatsApp number (90999 11055), where the public can reach out if faced with a corrupt official.",gandhinagar
Social justice department vows action in scholarship scam,https://english.gujaratsamachar.com/news/gujarat/social-justice-department-vows-action-in-scholarship,2024-06-08,8,06,2024,"Scholarship Scam Gujarat’s department of social justice and empowerment will take action in cases where private universities have siphoned crores in scholarships meant for impoverished students from Scheduled Castes, Scheduled Tribes, and Other Backward Classes. As Gujarat Samachar reported on June 7, these universities face allegations of funnelling funds from the Scholarship and Fee Reimbursement Scheme into their own coffers, after trading applicants’ personal data for a paltry ₹10,000 and the promise of a degree. In response, Sunaina Tomar, additional chief Secretary, department of social justice and empowerment promised action against the guilty. “We have received information on the issue. If there is any truth to the matter, the department will take action against all those involved,” she said. As detailed previously, “agents” of private universities allegedly pay students ₹10,000 and have them sign a consent letter, with the promise of getting them admission. Instead, they collect the students’ private data and use it to activate new SIM cards and open bank accounts. The scholarship meant for the students is then funnelled into these new bank accounts, held and operated by the agents, a student told Gujarat Samachar on condition of anonymity. Students are told they have been admitted to a programme, but do not attend classes or sit for any exams. Persons close to the issue have also alleged that one private university has enrolled as many as 300 scholarship students who are being systematically looted. When first contacted on this issue, an official of the social justice and empowerment told Gujarat Samachar: “We perform random checking of such admissions and scholarships at the district level but have not heard of any such issues so far. If this continues, we will implement a biometric attendance system from next year, to ensure the problem does not persist.”",gandhinagar
ACB nabs two Umargam cops accepting bribe of ₹89k,https://english.gujaratsamachar.com/news/gujarat/acb-nabs-two-umargam-cops-accepting-bribe-of-rupees-89000,2024-06-08,8,06,2024,"Umargam Corruption Case An Umargam head constable and a constable were arrested by the Navsari Anti-Corruption Bureau (ACB) after being caught red handed taking a bribe of ₹89,000. As per internal sources at the ACB, Umargam police had declared a person wanted in a liquor case. Subsequently, Head Constable Pareshkumar Ram and Constable Muru Gadhvi began the process to nab the absconding accused. The cop duo, after negotiating with the accused, allegedly demanded ₹1 lakh for not harassing him. Thereafter, the accused filed a complaint with the Navsari ACB. A team led by Police Inspector B D Rathva laid a trap and sent the complainant as a decoy to a tea shop outside the Vallabh Heights building in Umargam, where Ram and Gadhvi showed up. During their conversation, Paresh demanded the money and was handed ₹89,000 by the complainant. The ACB team which was waiting close by nabbed the duo red-handed from the spot. The cops were arrested and a case of bribery registered against them. Further probe is on.",gandhinagar
Five MLAs elected in Gujarat assembly by-polls sworn in by Speaker,https://english.gujaratsamachar.com/news/gujarat/five-mlas-elected-in-gujarat-assembly-by-polls-sworn-in-by-speaker,2024-06-11,11,06,2024,"Gujarat Assembly By-Polls Five of the defector Bharatiya Janata Party (BJP) MLAs, who were recently elected in the state assembly by-polls, were sworn in at the Gujarat Vidhan Sabha in Gandhinagar by the Speaker Shankar Chaudhary. Gujarat assembly by-polls, which took place on May 7 alongside the Lok Sabha elections, were contested in five constituencies across the state. These include Vijapur, Porbandar, Manavadar, Khambhat, and Vaghodia. CJ Chavda was sworn in as the MLA from Vijapur, Arjun Modhwadia from Porbandar, Arvind Ladani from Manavadar, Chirag Patel from Khambhat, and Dharmendrasinh Vaghela from Vaghodia. View this post on Instagram A post shared by Gujarat Samachar English (@gujaratsamacharenglish) Chief Minister Bhupendra Patel, along with several cabinet ministers, were present at the ceremony.",gandhinagar
Guj cabinet cheers PM Modi’s 3rd term,https://english.gujaratsamachar.com/news/gujarat/gujarat-cabinet-cheers-pm-narendra-modis-3rd-term,2024-06-12,12,06,2024,"Rushikesh Patel Chief Minister Bhupendra Patel on Jun 12 led a meeting of the Gujarat cabinet, for the first time since the results of Lok Sabha 2024 elections were announced. Addressing the press after the meeting, cabinet minister and state spokesperson Rushikesh Patel congratulated Prime Minister Narendra Modi on his successful campaign. He also expressed pride in the fact that six parliamentarians from Gujarat have been included in the new cabinet in New Delhi. Rushikesh Patel also spoke at length about the Namo Lakshmi Yojana. Outlined in the state budget for fiscal 2025, the scheme aims to provide financial assistance to girl students at the secondary and higher secondary level. “The state government has implemented the Namo Lakshmi Yojana in the first academic session for the year 2024-25 to help students of Classes 9-12. More than 5.31 lakh girl students of the state—mostly from Classes 10 and 12— have so far registered to get assistance under this scheme,” he explained. He also detailed the Namo Saraswati Yojana, which offers science students of Classes 11 and 12 financial aid of Rs25,000. The Saraswati Yojana aims to increase interest in science, technology, engineering, and mathematics (STEM) courses, he said. Cheering PM Modi on his third term, the state minister said “Narendrabhai Modi is determined to make India a world champion and a developed nation by 2047.” He then congratulated Modi for his continuous service in the development of the country.",gandhinagar
GST seva kendras weed out bogus applications,https://english.gujaratsamachar.com/news/gujarat/gst-seva-kendras-weed-out-bogus-applications,2024-06-12,12,06,2024,"GST Seva Kendra The state has seen an almost 25% drop in applications for GST (goods and service tax) numbers, and officials say this is a good thing. Coming barely seven months after the launch of 12 centralized “GST seva kendras” in Gujarat, officials say the fall indicates better weeding out of bogus applications. Envisioned along the lines of passport seva kendras, the GST seva kendras are meant to streamline the registration process and curb tax evasion. Union Finance Minister Nirmala Sitharaman on Nov 7, 2023, inaugurated one each in Vapi, Gandhinagar, Ahmedabad, Surat, Vadodara, Godhra, Mehsana, Palanpur, Rajkot, Bhavnagar, Junagadh and Gandhidham. “Earlier, there were several cases in which unscrupulous people attempted to evade tax by using bogus documents to register for a GST number. This has now come down by 24.99% year-on-year,” one official said. The seva kendras offer a one-stop solution to both the department and taxpayers. Once someone applies for a GST number at a particular centre, they also have to register their biometrics there. The application is then scrutinized on the basis of more than 40 criteria, and the applicant is called in for in-person verification before being allocated a GST number, the official explained. As all operations related to biometrics, both for state and Central GST registration, go through these 12 centres, operations have become quicker, more efficient and more transparent, this official added. Year-on-year data for applications received Month 2022-23 2023-24 Decrease in % Nov 26,640 11,914 55.28 Dec 23,636 19,629 16.94 Jan 31,501 21,664 31.23 Feb 25,484 21,202 16.8 Mar 25,107 19,825 21.04 Apr 23,881 20,032 16.12 May 23,989 19,777 17.52 Average - - 24.99 The pilot initiative’s success has not gone unnoticed. Members of the GST Council as well as officials from states such as Maharashtra, Rajasthan and Madhya Pradesh have visited Gujarat’s centres before the system is rolled out across the country.",gandhinagar
