Title,Article Link,Date,Day,Month,Year,Article,Location
Surat building collapse: Death toll rises to 7,https://english.gujaratsamachar.com/news/gujarat/surat-building-collapse-death-toll-rises-to-7,2024-07-07,7,07,2024,"At least seven bodies were recovered from the rubble a day after a six-storey building collapsed in Gujarat's Surat, officials said today. The incident happened on afternoon of July 6 in Sachin Pali village amid incessant rain over the last few days. The residential building had 30 apartments and five were occupied. Chief Fire Officer, Basant Pareek has said that the search operation continued throughout the night and seven bodies have been recovered. Earlier, an official had said that a woman was rescued. He said that the National Disaster Response Force (NDRF) along with emergency responders, including police and Fire Department personnel, were at the spot. An official of the Fire Department said that many labourers, working night shifts, were sleeping in their rooms when the building collapsed. “This building needed repair but no one paid attention to it, which will be investigated. As of now, our focus is to rescue the people,” he said. The building, despite its relatively recent construction, was reportedly in poor condition with many of its flats unoccupied. (This story is taken from a syndicated feed and was only edited for style by Gujarat Samachar Digital staff)",surat
"Dinesh Kachhadiya resigns from AAP, states ‘no relevance in party’ as reason",https://english.gujaratsamachar.com/news/gujarat/dinesh-kachhadiya-resigns-from-aap-states-no-relevance-in-party-as-reason,2024-07-11,11,07,2024,"Dinesh Kachhadiya Surat’s Dinesh Kachhadiya, who had joined the Aam Aadmi Party (AAP) from the Congress party, has now submitted resignation to AAP today. Kachhadiya resigned stating that he has “no utility in AAP”. In his resignation letter to the AAP state president, Kachhadiya said, “Considering the current political situation in the Aam Aadmi Party-Gujarat state and the country, as well as my experience with this party in the last one year, I do not see any relevance or utility for me in the Aam Aadmi Party. For these reasons, I am resigning from all my posts and membership of the party.” After resigning, Kachhadiya said, “I currently have no plans to join any other party.”",surat
Father-son held in Surat for ₹200 crore duty evasion by overvaluing diamonds,https://english.gujaratsamachar.com/news/gujarat/father-son-held-in-surat-for-rupees-200-crore-duty-evasion-by-overvaluing-diamonds,2024-07-14,14,07,2024,"Surat diamond overevaluation The Special Investigation and Intelligence Branch (SIIB) of the Surat Customs department on July 12 arrested a father-son duo, directors of a Surat-based SEZ (Special Economic Zone) diamond trading unit, in a ₹200 crore duty evasion scam by overvaluing diamonds. Both were produced before the Chief Judicial Magistrate’s Court in Surat and remanded in judicial custody for 14 days. Ashish and his son Jayraj Bheda ran a diamond polishing and import-export firm and conducted their transactions online. The SIIB Customs department inquired about the firm’s operations and scrutinised its international trading accounts. Upon finding large-scale discrepancies in their accounts, a special investigation was launched, during which it was found that the figure of the dubious transactions was as high as ₹200 crore. The duo was arrested for overvaluing diamonds. Both accused were produced before the CGM Court in Surat by the Customs department, and 14 days of judicial remand were sought. Notably, during the hearing, the accused submitted a written application through a lawyer in court. The application states that “during the rigorous questioning by the Customs department officials, we had written down all the facts that we knew, but later the SIIB Customs Department prepared the writing in their own way, but did not tell us what was written. If any note of confession has been made in those writings, then that confession will not be binding on us.” The accused have alleged that they were coerced by the Customs department to sign some papers and statements. Recently, the Enforcement Directorate (ED) unearthed ₹2,800 crore in transactions of Surat’s Paplaj Foreign Trade LLP with shell companies based in Surat, Mumbai, Pune, and Delhi, as well as Hong Kong, which had overvalued diamonds.",surat
Residents put up BJP flag in drain water in protest,https://english.gujaratsamachar.com/news/gujarat/residents-put-up-bjp-flag-in-drain-water-in-protest,2024-07-16,16,07,2024,"As monsoon downpour brought waterlogged roads to Surat’s Punagam area, residents of housing societies in the area protested against the Surat Municipal Corporation (SMC) in a unique way. The enraged local women of Vikram Nagar Society, Santoshi Krupa Society, Netalde Park Society, and Chamunda Nagar Society protested against the corporation’s flaw by planting a flag of Bharatiya Janata Party (BJP) in the mud and waterlogged drainage holes. The drainage system in these societies has been overflowing for six days. Despite repeated complaints, no action has been taken, according to reports. The residents alleged that the corporation fines them if water overflows from their water tanks, but since the last six days, the drain water has been accumulating around our houses. “This is our way of protesting as it poses a health hazard for us,” said the locals. Also read: Ahmedabad to get drainage infrastructure worth ₹3,000 cr",surat
11 babus arrested in ₹12 crore scam in Gujarat’s Navsari,https://english.gujaratsamachar.com/news/gujarat/11-babus-arrested-in-rs-12-crore-in-gujarats-navsari,2024-07-19,19,07,2024,"A corruption scandal, allegedly involving more than ₹12 crore has been uncovered in Navsari. Eleven government employees, both current and former, have been arrested for allegedly presenting fake bills and embezzling public funds allocated for water supply schemes. The corruption came to light in an investigation triggered by a formal complaint filed by Asha Patel, an executive engineer with the Valsad public works department. Patel wrote to the Valsad public health office, on Aug 25, 2023, after which the case was handed over to the Economic Offences Wing (EOW) of the CID, Gandhinagar. The investigation revealed that Gujarat Water Supply & Sewerage Board (GWSSB) officials in Navsari district colluded with contractor agencies in 57 villages—25 in Chikhli, 20 in Gandevi, and 12 in Khergam—to defraud the state of ₹5.48 crore. Jatin Patel of GWSSB, Navsari was the first to be booked following an investigation launched by CID crime branch DySP AA Pandya. Subsequently, the Navsari local crime branch (LCB) arrested retired executive engineer Dalpat Patel (59), Rakesh Patel (46), Jagdish Parmar (41), Narendra Shah (71), Tejal Shah (37), Jyotibhai Shah (64), Shilpa Raj (44), Kiran Patel (47), Mohammad Ahmed Nalwala (48) and Dharmesh Patel (42). The accused were produced before the court, which ordered an eight-day remand, unil July 25. Anatomy of a fraud In 2023, ₹24 crore was allocated for water supply works in Navsari district. However, the Water and Sanitation Management Organization (WASMO) initially stalled the work on source wells and missing pipelines, due to delays in grant approvals. When the grants were finally approved, tenders worth ₹16.47 crore were approved for 209 projects, despite non-compliance with rules and violations of administrative approval in several cases. Bills worth ₹19.33 crores were approved, apparently towards payments for 163 projects. However, only 73 works were actually implemented, with the remaining 90 staying firmly on paper. Also read: No punishment, only early retirement for corrupt Gujarat babus",surat
₹51 cr drug bust: Gujarat ATS arrests 3 including  2 engineers-turned drug makers,https://english.gujaratsamachar.com/news/gujarat/rs-51-cr-drug-bust-gujarat-ats-arrests-3-including-2-engineers-turned-drug-makers,2024-07-19,19,07,2024,"Gujarat ATS DySP S L  Chaudhary A lack of mosquitoes has led law enforcement officials to arrest three men and seize 31.409 kg of liquid mephedrone and its components, worth a total of ₹51.409 crore, in Surat. The Gujarat Anti Terrorist Squad (ATS) arrested Varachha-resident Vijay Gajera (38), and Valsad’s Sunil Yadav (28) following a raid at their mephedrone factory in Surat. Their accomplice Haresh Korat (28) was picked up in Junagadh on July 18. Yadav is a chemical engineer, while Gajera has a background in electrical engineering. Prior to their life of crime, both worked as chemical traders: Yadav in Vapi, and Gajera in Surat. The duo told the authorities that they had learnt how to make mephedrone, also called MD, meow meow and bubble, by watching videos online. Korat was in charge of finding them customers. Raid and capture Based on information from locals, members of an ATS team disguised themselves as pastoralists and staked out the shed for 15 days. Then, following orders from ATS Deputy Superintendent of Police (DySP) S L Chaudhary, Inspectors S H Panara and V N Vaghela led a raid at the unit. They seized 31.409 kg of liquid mephedrone and raw materials worth a total of ₹51.409 crore, and nabbed Gajera – who traded chemicals in Surat – who quickly named his associates. While an ATS team arrested Yadav in Vapi and brought him to Kareli, Junagadh police apprehended Korat. The trio has so far admitted to selling their product to a drug dealer in Mumbai, who the ATS has identified as one Salim Saiyed. A Palsana court has remanded the three accused to ATS custody until July 29. Nosy neighbours? The raid came after local residents alerted the authorities to the presence of the factory, which operated out of a tin shed “only from 11 pm and 4 am” and remained locked throughout the day. Neighbours grew suspicious when the mosquito menace was curtailed despite the monsoon, but were told the mysterious “factory” was producing “powder for mixing in grains and chemical tablets”. While the accused told the police that they have been operating for two-three months, locals say the shed—which the trio rented for ₹20,000 a month – has been guarded for the past seven to eight months. Also read: Gujarat: 12 kg drugs worth ₹6 crore seized in Kodinar Drugs worth ₹3.5 cr seized from Foreign Post Office in Ahmedabad",surat
First case of Chandipura suspected in Surat,https://english.gujaratsamachar.com/news/gujarat/first-case-of-chandipura-suspected-in-surat,2024-07-21,21,07,2024,"Chandipura cases in Gujarat are continuously rising as a 12-year-old girl from the Sachin area in Surat was admitted to New Civil Hospital for treatment over a suspected case of Chandipura. As this is the first suspected case recorded in Surat, the health department has been put on high alert. Sandhya Singh, who resides in the slum board area of Sachin, has been experiencing high fever and seizures for the past few days. She was initially taken to a private hospital for treatment, but on July 20, she was admitted to the Pediatric Intensive Care Unit (PICU) on the first floor of the Kidney Building at New Civil Hospital for further treatment. She is currently being treated on a ventilator. As she was exhibiting  symptoms similar to Chandipura virus, her samples were for testing. According to reports, in recent days, many children in several districts of the state have been infected by the viral encephalitis (Chandipura) virus. Till July 19, 28 suspected cases were reported, bringing the total number of cases to 58. Tragically, five children have also succumbed to the virus, raising the official death toll to 20. The disease is transmitted by the bite of an infected sand fly and primarily affects children aged nine months to 14 years. The main symptoms are high-grade fever, vomiting, diarrhoea, headache, and seizures. If these symptoms are observed in children, immediate medical consultation is advised. Also read: Suspected Chandipura virus cases in Gujarat climb to 58, death toll 20",surat
"Drugs sold at ‘bhajiya’ stall in Surat, three nabbed",https://english.gujaratsamachar.com/news/gujarat/drugs-sold-at-bhajiya-stall-in-surat-three-nabbed,2024-07-21,21,07,2024,"In Gujarat’s Surat, a fritter ( bhajiya ) seller was nabbed along with two others for selling MD drugs (mephedrone) in the Industrial area near Lalgate. According to police sources, based on a tip received by Head Constable Dilubha Nasubha of Lalgate police station, on the evening of July 20, they raided a snack stall in an industrial area near Hodi Bangla. They arrested 36-year-old stall owner Moinuddin Ansari, resident of Saiyedpura, and his two friends – fabric trader Mohammad Godil (38), resident of Rander Road and labourer Rasidjamal alias Banarasi Ansari (21), resident of Bharimata Road for allegedly selling drugs. The police seized 125.71 grams of MD drugs worth ₹12.57 lakh. The fabric trader sourced drugs from Mumbai and started selling them through his friend’s snack stall. The labourer’s friend would find customers for them, and the drugs were sold under the code word dawa (medicine). In addition to the drugs, the police also seized four mobile phones worth ₹75,000, a small electronic weighing scale, and 85 push-lock bags, totalling to valuables worth ₹13,32,200. Partners in crime During interrogation, it was revealed that Moinuddin runs a snack stall and a paan shop. Godil and Banarasi frequently visited the stall, and the three became friends. Among them, Godil and Banarasi were drug dealers. Due to a slowdown in his fabric business, Godil started bringing MD drugs from Mumbai for the past month, and the three of them began selling drugs at Moinuddin’s snack stall. Banarasi would find customers and Godil prepared packets after weighing the drugs. Banarasi and Moinuddin would meet the customers, verify them, and deliver the drugs in a nearby alley. To avoid suspicion, Godil and Mouinudduin used to communicate via phone and sell the drugs using the code word dawa. Lalgate police have registered a case and are conducting further investigations. Also read: ₹51 cr drug bust: Gujarat ATS arrests 3 including 2 engineers-turned drug makers",surat
Ice cream and social media: The chilling scoop from ₹35 lakh drug bust in Surat,https://english.gujaratsamachar.com/news/gujarat/ice-cream-and-social-media-the-chilling-scoop-from-rs-35-lakh-drug-bust-in-surat,2024-07-23,23,07,2024,"Vikas Ahir An ice cream vendor and two of his associates have been arrested for selling drugs in Surat’s Salabatpura area. The Special Operations Group (SOG) of Surat police raided the Grand Villa Hotel near Udhna Darwaja on July 21 following a tip-off about a drug smuggling operation. They arrested Chetan Sahu (22) and seized 345.910 g mephedrone, also called meow meow on the street, worth ₹35,49,100, two mobile phones, a car, and ₹11,350 cash, found in his possession. Sahu revealed the names of his associates Anishkhan alias Annu Lakdawala, Vikas Ahir, and Rehan Ansari to the police. He said that Ahir used the ice cream cart he operated in Surat’s Salabatpura as a front to sell the MD, which was ordered via social media platform Snapchat and Instagram from a seller identified as Javed in Rajasthan’s Pratapgarh. The drug ring also used other ice cream carts, ice cream parlours and even two-wheelers as points of sale. The SOG has arrested Lakdawala and Ahir, who are believed to have come in contact with Sahu via Instagram, while Ansari and Javed have been declared “wanted”. No strangers to crime Ahir, a known drug user and the leader of Hindu Yuva Vahini in Surat, was earlier arrested for a robbery at a builder's office in Amroli and his weapons licence was revoked. Lakdawala, whose criminal history includes a kidnapping and murder case in 2017, was arrested by Althan police with drugs just five months ago. He was released on bail two months ago. Ansari, the son of BJP Minority Front vice-president Jamil Ansari, also has a criminal record related to drugs. The primary investigation found that Ansari — who bought 5g MD from Sahu on the night of July 20 — had previously purchased 300g of the narcotic. Signs of deep rot? These arrests come a day after a bhajiya vendor was nabbed for selling MD in Surat on July 20. Less than a week prior, two engineers were among three held for running a manufacturing unit out of a tin shed on the outskirts of the city. This recent spate of drug busts reveals a disturbing trend. The diverse profiles of those arrested — from street vendors to engineers — and the wide array of legitimate businesses used as fronts for narcotics trade underscore the pervasive nature of the problem. Law enforcement officials face a complex challenge as they work to uproot this deeply entrenched network of illegal drug operations. Also read: Drugs sold at ‘bhajiya’ stall in Surat, three nabbed",surat
Private schools in Surat’s Kamrej face scrutiny after Congress complaint,https://english.gujaratsamachar.com/news/gujarat/private-schools-in-surats-kamrej-face-scrutiny-after-congress-complaint,2024-07-25,25,07,2024,"Surat’s schools under scrutiny The education officer in charge of primary schools in Surat’s Kamrej taluka has asked officers to submit a report within seven days, on the functioning of private schools. The order follows a complaint from the president of the Kamrej Congress Committee, which alleged that these schools were not following norms prescribed by the government and cluster resource centres (CRCs). Under scrutiny The complaint states that many private educational institutions in the rural areas of Kamrej taluka are not being run in accordance with government norms, putting students at risk of physical injury and even death. Moreover, it has been found that some institutions do not even have playgrounds. Officers have been tasked with verifying these claims and also initiating action against violators. To this end, the CRC inspection team will conduct a spot inspection of all the private primary schools in the cluster, collect the facts, and submit a report to the block-level officers before July 30.",surat
"Surat school shut over lack of teachers, alleges opposition; SMC says no students",https://english.gujaratsamachar.com/news/gujarat/surat-school-shut-over-lack-of-teachers-alleges-opposition-smc-says-no-students,2024-07-25,25,07,2024,"Surat school A primary school run by the Surat Municipal Corporation (SMC) that shut down has raised the ire of the opposition which has alleged discrepancies in its operations. The outrage stemmed from the closing down of an English-medium school in the city’s Ambanagar area due to an alleged shortage of teachers. The committee, however, cited a lack of students as the reason. An opposition leader challenged this claim, arguing that this was not the case and expressed concern about other schools facing similar fate. The school in Ambanagar is listed as school number 357 on the committee’s website. However, opposition leader Rakesh Hirpara claims there is no school at the site, and it has shut operations. Hirpara claims he visited the school and added that “The Surat Education Committee has closed the school under the pretext of having no students, which is entirely false. Any school is established only after conducting a thorough survey of the surroundings. A survey was conducted before starting this school. However, the committee never assigned a permanent English teacher for this school. For about a year, the school functioned with just a single faculty, who belonged to the Hindi medium. This single teacher was solely acting as the teacher and principal, managing Classes 1 to 5.” Hirpara further questioned, “The school has been closed, but where will the children who studied there go now? The school catered to children of labourers and daily wage workers. Where are these underprivileged kids supposed to go now? Is this not mocking the poor?” He added, “As of July 31, 2023, the committee had only 36 permanent teachers for a total of 5,092 students studying in English-medium schools. These 36 teachers are not present all 365 days of the year, are they? What happens when some of these permanent teachers are on leave? The committee is not recruiting new teachers, which raises serious concerns about the future of the students.”",surat
Surat BJP leader among 8 booked for PDS grain theft,https://english.gujaratsamachar.com/news/gujarat/surat-bjp-leader-among-8-booked-for-pds-grain-theft,2024-07-27,27,07,2024,"The Surat police have filed an FIR against BJP leader Manish Shah and seven others in a case of theft of grain meant for the public distribution system (PDS). The police action follows a raid at a privately owned godown on July 19. Acting on information that PDS grain was being rerouted to be sold on the black market, officials from the revenue and supply department raided the godown on Selamba–Panchpipri Road on the orders of the collector. They found 200 bags of grain of 5 quintals each, meant to reach economically weaker sections of society via ration shops, and a state-owned tempo used for transporting such grain. Officials seized both the vehicle and the 1,000 quintals of grain. They then took statements from the owner of the private godown, the manager of the Food Corporation of India godown (where the grain was meant to have been stored), and representatives from Arihant Agro Sales, which has a contract for direct-store delivery, among others. While officials are yet to name a “mastermind” behind this operation, the primary investigation has put Arihant Agro Sales — owned by Manish Shah — at the centre of the nexus. As a contractor for direct delivery in Narmada district’s Sagbara, Arihant Agro and its sub-contractors in Tapi, Valsad, Chhotaudepur and Gandhinagar had unfettered access to the grain. The owner of the tempo seized in the raid — one Anand Vasava — and the owner of a fair price shop in the region — one Jaykumar Vasava — both work for Shah. Another name that has emerged in the primary investigation is that of Naveenlal Shah, who officials believe is Shah’s partner in crime. As authorities continue their investigation, further revelations are expected in the coming days. Meanwhile, this case has shed light on potential vulnerabilities in Gujarat’s PDS, and underscores the ongoing challenges in ensuring that subsidised foodgrains reach their intended beneficiaries. The alleged involvement of a political figure and the apparent complexity of the operation have raised concerns about the scale of the fraud.",surat
Surat police bust 6-member gang that sold bank accounts to Dubai cyber criminals,https://english.gujaratsamachar.com/news/gujarat/surat-police-bust-6-member-gang-that-sold-bank-accounts-to-dubai-cyber-criminals,2024-07-28,28,07,2024,"Surat police Surat’s Olpad police has busted an international scam with the arrest of a six-member gang, which enticed people with promises of financial gains and opened bank accounts in their names for fraudulent cybercrimes. The scam, purported to have been operating from Dubai, involved illegal transactions amounting to crores. Five persons, including two based in Dubai, are declared wanted in this case. According to Surat DSP (deputy superintendent of police) Hitesh Joysar, Olpad police received a tip-off about a duo, Bindesh Madadiya and Abhishek Chatrabhuj, who along with their accomplices, lured people into opening bank accounts by promising them commissions ranging from ₹10,000 to ₹1 lakh. Joysar added that the perpetrators collected account kits and sent them to Dubai. Using false identities on the internet, the perpetrators engaged in cybercrime and fraudulent activities. The duo, along with their associates, were supposed to converge on the Olpad-Sayan road to exchange account kits and essential documents. Acting on the tip-off, the police arrived at the location, arrested the perpetrators, and seized the goods. The police seized 27 mobile phones, 190 SIM cards of various companies, an Apple iPad, 11 bank account kits, 18 passbooks from different banks, 15 ATM and credit cards, Aadhaar cards, and a PAN card, which amounted to a total of ₹3,93,500. It was found in the probe that they opened bank accounts using the registered mobile numbers of unsuspecting individuals and then forwarded the documents to Dubai. Here, these accounts were used for transactions involving gaming, cryptocurrency, and US dollars. The account holders received meagre amounts in return, while full responsibility for any illegal activities was thrust on them. Police recovered account kits from the accused Milan and Vivek, who handed them over to Abhishek and subsequently to Bindesh, who sent them to Dubai. This scam, operating for the past six months, is believed to have involved transactions amounting to ₹51 crore–₹52 crore. Upon interrogation, the arrested individuals confessed to their role in the conspiracy and disclosed the involvement of two Dubai-based and three other accomplices. Consequently, the police have declared these five individuals wanted and have initiated further investigations. Those arrested in this case: Bindesh Madadiya (Kamrej; native: Junagadh) Abhishek Chatrabhuj (Umra; native: Rajkot) Vivek Bambhroliya (Kamrej; native: Junagadh) Milan Bambhroliya (Kamrej; native: Junagadh) Kalu Jadav (Varachha; native: Amreli) Ronak Savaliya (Surat)",surat
"Complaint against former BJP corporator, son-in-law of ₹69 lakh fraud",https://english.gujaratsamachar.com/news/gujarat/complaint-against-former-bjp-corporator-son-in-law-of-69-lakh-fraud,2024-07-31,31,07,2024,"A complaint was filed against Surat BJP corporator Rajendrakumar Agarwal and his son-in-law Mohit Khaitan, over non-payment of ₹68.78 lakh to Pratibha Fabrics of Pandesara GIDC in Surat. According to the complaint filed with the Eco Cell, 57-year-old Satyadev Mishra, a resident of Udhana, Surat, is employed as a sales marketing manager at Pratibha Fabrics Ltd. In January 2018, former BJP corporator Agarwal, along with son-in-law Khaitan, met Mishra. Mishra was told that Agarwal deals in the textile industry with offices at Millennium 2 and Millenium 4 Textile Market in the name of Harivarsha Printers, and his son-in-law acts as the firm's manager. Mishra was given an order to dye and print grey cloths, with a promise of timely payment. However, payments for work done between May and October 2022 worth ₹68.78 lakh were not paid by the former corporator and his son-in-law. When asked, the duo promised flats no 307,308, and shops 10,11, and 12 in place of the payments due. However, upon investigation, it was found that two flats and one of the shops were already mortgaged to Yes Bank. Following this, a complaint was filed to the Eco Cell by Pratibha Fabrics.",surat
Concrete cracks cause in-progress Surat Metro bridge to bend,https://english.gujaratsamachar.com/news/gujarat/concrete-cracks-cause-in-progress-surat-metro-bridge-to-tilt,2024-07-31,31,07,2024,"A section of an under-construction elevated metro bridge in Surat bent visibly on July 30, after a span of concrete developed a crack. The affected span is part of the Saroli-Kadodara elevated route in Phase II of the roughly 19-km Bhesan–Saroli stretch of the ₹12,012 crore Surat metro project. Police and Gujarat Metro Rail Corporation (GMRC) officials promptly responded to the incident. Kadodara-bound traffic was diverted, causing congestion that clogged a 3-km stretch on the route. A GMRC official told Gujarat Samachar that the affected section of the bridge was brought down overnight and that the cause of the incident would be investigated. According to the Surat Municipal Corporation website, the Bhesan–Saroli stretch, which is part of Corridor 2, has a total implementation period of five years, starting from 2019–20. Construction began in 2021, with Dilip Buildcon Ltd as the contractor. The route is scheduled for inauguration in 2027. Sketchy business Dilip Buildcon is a midcap company listed on BSE and NSE with a market cap of approximately ₹7,600 crore. It is currently involved in metro rail projects — including elevated viaducts and stations — in Surat, Ahmedabad, and Indore. The company has a history of infrastructure projects across India, including the canopy at Rajkot's Hirasar Airport, which collapsed recently. In 2021, the CBI raided Dilip Buildcon offices across India over allegations of a ₹20 lakh bribe to an official of the National Highway Authority of India (NHAI). The raids resulted in the recovery of ₹4 crore and four arrests, including the company’s general manager and an NHAI official. Also read: ₹70 crore Dakor bridge in Gujarat shows signs of damage in three months",surat
16 bogus MBBS practitioners arrested in Surat,https://english.gujaratsamachar.com/news/gujarat/16-bogus-mbbs-practitioners-arrested-in-surat,2024-08-01,1,08,2024,"16 individuals practicing medicine without valid medical degrees were arrested in a raid by Surat City Police's Special Operation Group (SOG). The accused were practicing as MBBS (Bachelor of Medicine and Bachelor of Surgery) doctors without possessing a degree in Surat’s Pandesara and Dindoli. The police also seized medical supplies, including injections, syrups, and medicines worth ₹2.35 lakh. The SOG had received a tip-off about 17 locations where these bogus doctors were operating, leading to a series of raids. Most of these arrested individuals had previously worked as compounders in hospitals or clinics, gaining some medical knowledge. After gaining experience, they started their own clinics and practiced medicine without any formal medical qualifications. These individuals were operating in the city’s slum areas, posing as physicians and surgeons, thereby compromising public health. SOG police had recovered allopathic medicines, minor surgical tools, and medical equipment such as blood pressure machines, pulse oximeters, nebulizers, and stethoscopes from them. Earlier in March, two other bogus doctors were arrested in Dindoli. Also read : Another disputed order by suspended Surat collector Aayush Oak under scanner",surat
"FDCA raids unlicensed Ayurvedic unit in Surat, stock worth Rs 11 lakh seized",https://english.gujaratsamachar.com/news/gujarat/fdca-raids-unlicensed-ayurvedic-unit-in-surat-stock-worth-rs-11-lakh-seized,2024-08-03,3,08,2024,"The Gujarat Food and Drugs Control Administration  conducted a raid on an unlicensed Ayurvedic manufacturing unit operating in Olpad, Surat district. FDCA Commissioner Dr H G Koshiya provided details, stating that a team of drug officers raided a factory in Surat producing and selling Ayurvedic products.The team seized suspected stock worth Rs 11.60 lakh and collected 15 samples for testing. arious Ayurvedic medicines such as Kawath, Churna, and Joint Relief Oil were produced at the site. Upon inquiry, it was found that Jogi Herbals Pvt Ltd was manufacturing these drugs without a licence or permit, leading to the immediate closure of the factory. Keeping in mind the legal action against the company’s directors, Nilesh Jogal, and Dr Devangi Jogal, the team seized approximately Rs 2 lakh worth of raw material, Rs 70,000 worth of packaging material, Rs 2.90 lakh worth of finished products, and Rs 6 lakh worth of machinery used for making Kwatha, Churna, and oil, totalling Rs. 11.60 lakh. The FDCA team collected a total of 15 samples, including five samples of the suspected Ayurvedic medicine produced at the factory and ten samples of the raw material. These samples have been sent to the government laboratory in Vadodara for analysis. Based on the report, further legal action will be taken. Also read : Mumbai ED raids in Surat, Mumbai, and Delhi over alleged stock fraud",surat
"Mumbai ED raids in Surat, Mumbai, and Delhi over alleged stock fraud",https://english.gujaratsamachar.com/news/mumbai/mumbai-ed-raids-in-surat-mumbai-and-delhi-over-alleged-stock-fraud,2024-08-03,3,08,2024,"Enforcement Directorate An Enforcement Directorate (ED) team of the Mumbai zonal office conducted search operations at the business premises of M/s Iceworth Reality LLP and other entities in Surat, Mumbai, and Delhi on July 31. The raids lasted two days and led to the seizure of movable assets worth ₹38.57 crore, including diamonds, bank funds, demat accounts, and cash. The ED seized several incriminating documents and digital devices. The Mumbai ED had initiated the probe based on a complaint filed under sections of the SEBI (Securities and Exchange Board of India) Act and was conducting the search under the Prevention of Money Laundering (PMLA) Act. The investigation revealed that Iceworth Reality LLP, along with other accused individuals and entities operating in Surat, Mumbai, and Delhi, had manipulated the stock price of Sunrise Asian Pvt Ltd (SAL) in collusion with other groups, causing undue gains at the expense of bonafide investors. During the initial stages of the ED’s investigation, it was found that the company’s stock price did not align with its actual financial performance. Furthermore, it was discovered that several individuals and entities involved in manipulating the SAL stock price at the expense of genuine investors had made substantial profits. A majority of these entities were found to be involved in diamond trading.",surat
"After GIFT City, Surat’s Diamond Bourse to serve booze in Gujarat?",https://english.gujaratsamachar.com/news/gujarat/after-gift-city-surats-diamond-bourse-may-also-allow-booze-in-gujarat,2024-08-04,4,08,2024,"The Gujarat Government is reportedly thinking about relaxing the prohibition in the state, as the GoG is preparing for allowing alcohol consumption at Surat’s Diamond Bourse, just like GIFT City. Diamond Bourse, the world’s largest office, has struggled to attract diamond businessmen, according to reports. Therefore, the state government may allow alcohol consumption to attract business. Notably, the ambitious Diamond Bourse, with its 4,500 offices, is spread over 35.45 acres in Surat. According to reports, the office bearers at Diamond Bourse have asked the state government to approve the serving of alcohol to promote business. It has been learned that if the proposal is approved, the Home Department and other concerned departments will issue a guideline on the consumption and sale of liquor. Reports also suggest that the government is also in favour of relaxing the liquor ban in Gujarat to promote business in the state. Sources said that not only GIFT City and Diamond Bourse, but the government could also relax the prohibition at the Statue of Unity to promote tourism and attract foreign tourists. Also read: Stay on 300 shops at Surat Diamond Bourse over payment dispute: Guj HC ‘GIFT’ in a dry state? Liquor prohibition relaxations in the financial hub",surat
Surat-Bangladesh ₹500 crore textile trade at stake?,https://english.gujaratsamachar.com/news/gujarat/surat-bangladesh-rs-500-crore-textile-trade-at-stake,2024-08-07,7,08,2024,"The world’s second-largest apparel exporter of Western fast fashion brands– Bangladesh is grappling with unrest, affecting textile sectors across the globe. Federation Of Surat Textile Traders Association (FOSTTA) president Kailash Hakim said that the trade between Surat and Bangladesh is worth ₹500 crores per year. “Ready for Dyeing (RFD) fabric, printed and dyed garments, fabric, and stitched garments are exported. Bangladesh is directly connected to Surat in terms of trade. Although the violence that erupted in Bangladesh has not affected Surat’s textile industry yet, if this violence continues for a long time, it will directly affect Surat's textile industry,” said Hakim. The payment cycle for trade transactions is 120 days, but the volume of orders Surat receives during festivals in Bangladesh is unpredictable due to the unrest. Moreover, he said that if the riots are not controlled, the direct trade of ₹500 crores with Bangladesh will be affected. Also read: Bangladesh unrest disrupt Ahmedabad’s dyeing industry, transactions worth ₹800 crore affected",surat
"SC summons Vesu PI, Surat judicial magistrate to decide quantum of sentence on Sept 2",https://english.gujaratsamachar.com/news/gujarat/sc-summons-vesu-pi-surat-judicial-magistrate-to-decide-quantum-of-sentence-on-sept-2,2024-08-08,8,08,2024,"The Supreme Court on Aug 7, held Surat judicial magistrate and Vesu police inspector (PI) R Y Rawal guilty of contempt of court over the wrongful arrest and remand of an accused Tushar Shah in violation of the top court’s order. The division bench of Justice B R Gavai and Justice Sandeep Mehta summoned contemnors, PI Raval and Surat Additional Chief Judicial Magistrate Deepa Thakar. The SC ordered both contemnors to be present before the bench on Sept 2 to decide the quantum of the sentence. Per the case details, PI Raval was allegedly involved in keeping the accused, Shah in remand even after he was granted anticipatory bail. The cop also reportedly threatened to extort ₹1.65 cr from him in the presence of the complainant. Earlier, the SC had issued notices to the additional chief secretary of the home department, the commissioner of police of Surat, the deputy commissioner of police, the inspector of Vesu police station, and the additional chief judicial magistrate on Jan 10 regarding the matter. Also read: “Magistrates, cops in Guj need to be educated,” says SC",surat
